number,french_lemma,thematic,pos,english,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
4151,indifférent,none,nadj,"indifferent, unconcerned, unimportant","* apparemment, je lui suis complètement indifférente -- apparently, I'm completely unimportant to him","apparemment, je lui suis complètement indifférente",6,"apparently, I'm completely unimportant to him",65,280+l,65 | 280+l
4152,audacieux,none,nadj(pl),"daring, audacious, bold",* il est temps de prendre des décisions audacieuses -- it's time to make bold decisions,il est temps de prendre des décisions audacieuses,8,it's time to make bold decisions,80,144,80 | 144
4156,naval,none,adj,naval,* les chantiers navals fonctionnaient à plein rendement -- the naval shipyards were operating at full capacity,les chantiers navals fonctionnaient à plein rendement,7,the naval shipyards were operating at full capacity,66,274,66 | 274
4158,mécontent,none,nadj,"discontented, dissatisfied, displeased",* je regrette que vous soyez mécontent mais je ne puis rien y faire -- I'm sorry you're displeased but I can no longer do anything about it,je regrette que vous soyez mécontent mais je ne puis rien y faire,13,I'm sorry you're displeased but I can no longer do anything about it,79,150,79 | 150
4161,délégué,none,nadj,delegate,* les délégués de 190 pays se sont retrouvés samedi -- delegates from 190 countries met Saturday,les délégués de 190 pays se sont retrouvés samedi,9,delegates from 190 countries met Saturday,63,301,63 | 301
4163,algérien,Nationalities,nadj,Algerian,* je ne suis ni français ni algérien -- I'm neither French nor Algerian,je ne suis ni français ni algérien,7,I'm neither French nor Algerian,56,376,56 | 376
4164,sympathique,none,nadj(f),"likeable, nice, pleasant",* je vous trouve incroyablement sympathiques -- I find you incredibly likable,je vous trouve incroyablement sympathiques,5,I find you incredibly likable,72,214,72 | 214
4167,commerçant,none,nadj,"shopkeeper, merchant, commercial","* c'était plein de petits commerçants, d'artisans -- it was full of shopkeepers, artisans","c'était plein de petits commerçants, d'artisans",6,"it was full of shopkeepers, artisans",71,227,71 | 227
4173,compétitif,none,adj,competitive,* l'industrie automobile européenne peut être compétitive -- the European auto industry can be competitive,l'industrie automobile européenne peut être compétitive,6,the European auto industry can be competitive,69,241,69 | 241
4175,mouton,Food,nadj,sheep,* les moutons commençaient à se désintéresser de moi -- the sheep stopped showing interest in me,les moutons commençaient à se désintéresser de moi,8,the sheep stopped showing interest in me,67,262,67 | 262
4178,typique,none,"nadj(f),nf",typical,* c'est typique. cela ne m'étonne pas -- it's typical. that doesn't surprise me,c'est typique. cela ne m'étonne pas,6,it's typical. that doesn't surprise me,69,242,69 | 242
4179,concurrentiel,none,adj,competitive,* divers éléments nous procurent cet avantage concurrentiel -- many factors bring us this competitive advantage,divers éléments nous procurent cet avantage concurrentiel,7,many factors bring us this competitive advantage,70,228,70 | 228
4185,réciproque,none,nadj(f),"mutual, reciprocal, the opposite",* j'ai proposé des retraits réciproques dans tous les arrondissements -- I proposed a mutual withdrawal in all of the neighborhoods,j'ai proposé des retraits réciproques dans tous les arrondissements,9,I proposed a mutual withdrawal in all of the neighborhoods,76,173,76 | 173
4190,séparatiste,Creating nouns – 1,nadj(f),separatist,* cette démarche pourrait désamorcer les visées séparatistes -- this approach could defuse separatist aims,cette démarche pourrait désamorcer les visées séparatistes,7,this approach could defuse separatist aims,53,408-l,53 | 408-l
4192,sortant,none,nadj,outgoing,* l'administration américaine sortante se révélant incapable de négocier -- the outgoing American administration proved incapable of negotiation,l'administration américaine sortante se révélant incapable de négocier,8,the outgoing American administration proved incapable of negotiation,55,389+n -s,55 | 389+n -s
4195,nationaliste,Creating nouns – 1,nadj(f),nationalist,* qu'est-ce qu'on veut comme nationalistes? -- what do we nationalists want?,qu'est-ce qu'on veut comme nationalistes?,5,what do we nationalists want?,57,362+n,57 | 362+n
4196,exportateur,none,nadj,"exportateur, exporting",* tous les pays exportateurs profitent de la situation -- all exporting countries are benefiting from the situation,tous les pays exportateurs profitent de la situation,8,all exporting countries are benefiting from the situation,65,274,65 | 274
4200,encourageant,none,adj,encouraging,* la situation ne semble guère encourageante -- the situation seems hardly encouraging,la situation ne semble guère encourageante,6,the situation seems hardly encouraging,77,170,77 | 170
4201,climatique,none,adj(f),climatic,"* les gens parlent du changement climatique, du réchauffement de la planète -- people talk of climate change, of global warming","les gens parlent du changement climatique, du réchauffement de la planète",11,"people talk of climate change, of global warming",68,252-l,68 | 252-l
4206,écologique,Adjectives – differences across registers,adj(f),ecological,* je crois en la conscience écologique des Français -- I believe in the ecological conscience of the French,je crois en la conscience écologique des Français,8,I believe in the ecological conscience of the French,63,301-l,63 | 301-l
4210,confidentiel,Adjectives – differences across registers,adj,confidential,"* soyez attentif, ce message est confidentiel -- be careful, this message is confidential","soyez attentif, ce message est confidentiel",6,"be careful, this message is confidential",73,198+s,73 | 198+s
4214,aisé,none,adj,"easy, well off, well-to-do",* beaucoup venaient de familles aisées -- many came from well-to-do families,beaucoup venaient de familles aisées,5,many came from well-to-do families,77,167,77 | 167
4218,résistant,none,nadj,"robust, sturdy, resistance fighter",* les bactéries résistantes disparaissent en quelques jours -- resistant bacteria will disappear in a few days,les bactéries résistantes disparaissent en quelques jours,7,resistant bacteria will disappear in a few days,73,200,73 | 200
4220,acide,none,nadj(f),acid,* j'ai dissous le sang à l'acide -- I dissolved the blood with acid,j'ai dissous le sang à l'acide,6,I dissolved the blood with acid,76,177,76 | 177
4221,banal,none,adj,"banal, trite, commonplace, ordinary",* la situation est devenue presque banale -- the situation has almost become commonplace,la situation est devenue presque banale,6,the situation has almost become commonplace,69,240,69 | 240
4234,standard,none,"adji,nm","standard, switchboard",* vos cartes sont de type standard? -- your cards are the standard type?,vos cartes sont de type standard?,6,your cards are the standard type?,67,256,67 | 256
4237,irréversible,none,adj(f),irreversible,* beaucoup de processus sont probablement déjà irréversibles -- many processes are probably already irreversible,beaucoup de processus sont probablement déjà irréversibles,7,many processes are probably already irreversible,76,175,76 | 175
4238,fatal,none,adj,"fatal, deadly, fateful",* une maladie du foie fatale -- a fatal liver disease,une maladie du foie fatale,5,a fatal liver disease,72,204,72 | 204
4239,furieux,none,nadj(pl),"furious, raging, violent",* il est furieux contre moi -- he's furious with me,il est furieux contre moi,5,he's furious with me,65,274,65 | 274
4240,verbal,none,adj,verbal,* on ne parle que de beauté verbale -- we only speak of verbal beauty,on ne parle que de beauté verbale,7,we only speak of verbal beauty,68,244,68 | 244
4243,gai,Adjectives – differences across registers,adj,"cheerful, merry, gay","* nous étions si beaux, si gais -- we were so beautiful, so cheerful","nous étions si beaux, si gais",6,"we were so beautiful, so cheerful",60,327+l -n,60 | 327+l -n
4246,atlantique,none,nadj(f),Atlantic,* j'habite dans le Canada atlantique -- I live in Atlantic Canada,j'habite dans le Canada atlantique,5,I live in Atlantic Canada,59,333,59 | 333
4247,rude,none,nadj(f),"rough, harsh, hard, tough",* l'hiver fut rude. il fut malade deux fois -- the winter was severe. he was sick twice,l'hiver fut rude. il fut malade deux fois,8,the winter was severe. he was sick twice,72,210,72 | 210
4250,réflexe,none,nadj(f),reflex,* j'ai gardé des réflexes comme me laver à l'eau froide -- I kept old habits like washing in cold water,j'ai gardé des réflexes comme me laver à l'eau froide,10,I kept old habits like washing in cold water,77,160,77 | 160
4253,comédien,none,nadj,"comedian, comedy",* j'ai pensé au métier de comédien -- I thought about the comedian's craft,j'ai pensé au métier de comédien,6,I thought about the comedian's craft,60,322,60 | 322
4257,vérificateur,Nouns – differences across registers,nadj,"checker, inspector, auditor",* le vérificateur général a lui-même porté ce jugement -- the auditor general himself made this evaluation,le vérificateur général a lui-même porté ce jugement,8,the auditor general himself made this evaluation,46,492-l -n +s,46 | 492-l -n +s
4264,titulaire,none,nadj(f),"holder, with tenure, occupant","* oui, vous êtes le titulaire -- yes, you're the incumbent","oui, vous êtes le titulaire",5,"yes, you're the incumbent",66,256,66 | 256
4271,minoritaire,none,nadj(f),minority,* ces gens appartiennent à un groupe minoritaire -- these people belong to a minority group,ces gens appartiennent à un groupe minoritaire,7,these people belong to a minority group,67,253,67 | 253
4272,idéologique,none,adj(f),ideological,* il faut cesser ce discours idéologique -- this ideological discussion must cease,il faut cesser ce discours idéologique,6,this ideological discussion must cease,61,313,61 | 313
4277,majoritaire,none,adj(f),majority,* la France utilise le système majoritaire dans ses élections nationales -- France uses the majority system in national elections,la France utilise le système majoritaire dans ses élections nationales,10,France uses the majority system in national elections,66,258-l,66 | 258-l
4281,catastrophique,none,adj(f),"catastrophic, disastrous",* on a hérité d'une situation catastrophique -- we inherited a catastrophic situation,on a hérité d'une situation catastrophique,6,we inherited a catastrophic situation,73,197,73 | 197
4287,enthousiaste,none,adj(f),enthusiastic,* ils m'ont accordé un appui enthousiaste -- they gave me enthusiastic support,ils m'ont accordé un appui enthousiaste,6,they gave me enthusiastic support,79,143,79 | 143
4290,rat,Animals,"adj(f),nm",rat,* il y a un rat dans la cuisine -- there's a rat in the kitchen,il y a un rat dans la cuisine,8,there's a rat in the kitchen,61,302,61 | 302
4294,radioactif,none,adj,radioactive,* les particules radioactives tombent avec les gouttes de pluie -- radioactive particles fall with raindrops,les particules radioactives tombent avec les gouttes de pluie,9,radioactive particles fall with raindrops,65,268,65 | 268
4298,naïf,none,nadj,"naïve, innocent",* elle reste extrêmement naïve sur le sujet -- she remains extremely naïve on the topic,elle reste extrêmement naïve sur le sujet,7,she remains extremely naïve on the topic,69,228,69 | 228
4299,retraité,none,nadj,retired,* les retraités ne peuvent dépenser l'argent -- retired people can't spend money,les retraités ne peuvent dépenser l'argent,6,retired people can't spend money,61,306,61 | 306
4305,protecteur,none,nadj,"protective, protector, guardian","* sa mère était sa protectrice morale, physique et même matérielle -- his mother was his moral, physical, and even material protector","sa mère était sa protectrice morale, physique et même matérielle",10,"his mother was his moral, physical, and even material protector",77,159,77 | 159
4311,minier,none,adj,mining,* les dépenses de prospection minière ont augmenté -- costs for mining exploration have risen,les dépenses de prospection minière ont augmenté,7,costs for mining exploration have risen,71,206,71 | 206
4314,crâne,Body,"adj(f),nm",skull,* son crâne est à moitié couvert par ce bonnet noir -- his skull is half covered by this black bonnet,son crâne est à moitié couvert par ce bonnet noir,10,his skull is half covered by this black bonnet,58,337+l,58 | 337+l
4316,vocal,Adjectives – differences across registers,adj,vocal,* empreinte vocale inconnue -- unknown voiceprint,empreinte vocale inconnue,3,unknown voiceprint,48,446+n -s,48 | 446+n -s
4317,unilatéral,none,adj,unilateral,* c'est un plan de désengagement unilatéral -- it's a plan for unilateral withdrawal,c'est un plan de désengagement unilatéral,6,it's a plan for unilateral withdrawal,70,219,70 | 219
4318,combustible,none,nadj(f),"fuel, combustible",* les importations de carburants et de combustibles liquides ont reculé -- imports of gas and liquid fuels retreated,les importations de carburants et de combustibles liquides ont reculé,10,imports of gas and liquid fuels retreated,72,197,72 | 197
4324,rentable,none,adj(f),profitable,* cette activité a été rapidement rentable -- this activity quickly became profitable,cette activité a été rapidement rentable,6,this activity quickly became profitable,68,231-l,68 | 231-l
4325,loyal,none,adj,"loyal, faithful",* tu as toujours été un ami loyal -- you were always a loyal friend,tu as toujours été un ami loyal,7,you were always a loyal friend,79,144,79 | 144
4332,croyant,none,nadj,believer,* que le croyant vive sa foi -- may the believer live his faith,que le croyant vive sa foi,6,may the believer live his faith,73,188,73 | 188
4333,réalisateur,none,nadj,director,"* quand le réalisateur dit «écoutez», vous écoutez -- when the director says ""listen"", you listen","quand le réalisateur dit «écoutez», vous écoutez",7,"when the director says ""listen"", you listen",59,326,59 | 326
4340,modéré,none,nadj,"moderate, restrained, reasonable",* j'espère que vous êtes modéré dans vos habitudes -- I hope you are steady in your habits,j'espère que vous êtes modéré dans vos habitudes,8,I hope you are steady in your habits,63,280+n -s,63 | 280+n -s
4341,négligeable,none,adj(f),"negligible, trivial",* ça donne une force de frappe non négligeable -- it gives a strike force to be reckoned with,ça donne une force de frappe non négligeable,8,it gives a strike force to be reckoned with,70,212,70 | 212
4345,subtil,none,adj,"subtle, nice",* il faut les coincer de façon subtile -- wedge them together carefully,il faut les coincer de façon subtile,7,wedge them together carefully,71,202,71 | 202
4346,commandant,none,nadj,commander,* il s'est autoproclamé commandant en chef de l'organisation -- he named himself chief of the organization,il s'est autoproclamé commandant en chef de l'organisation,8,he named himself chief of the organization,65,261,65 | 261
4350,gestionnaire,none,"adj(f),nm,nf","administrator, administrative",* je serai le gestionnaire assigné au dossier -- I will be the administrator assigned to the case,je serai le gestionnaire assigné au dossier,7,I will be the administrator assigned to the case,65,258-l,65 | 258-l
4351,redoutable,none,adj(f),"fearsome, formidable",* tu as été notre plus redoutable ennemi -- you were our most formidable enemy,tu as été notre plus redoutable ennemi,7,you were our most formidable enemy,69,225,69 | 225
4352,immigrant,none,nadj,immigrant,* nous avons aidé de nouveaux immigrants à s'établir -- we helped new immigrants to get settled,nous avons aidé de nouveaux immigrants à s'établir,8,we helped new immigrants to get settled,64,264-l +s,64 | 264-l +s
4353,polémique,none,nadj(f),"controversial, controversy","* c'est vrai que j'aime la polémique, le débat d'idées -- it's true that I like controversy, debating ideas","c'est vrai que j'aime la polémique, le débat d'idées",9,"it's true that I like controversy, debating ideas",62,286,62 | 286
4357,jumeau,Family,nadj,twin,* les jumeaux ont besoin l'un de l'autre -- the twins need each other,les jumeaux ont besoin l'un de l'autre,7,the twins need each other,53,376-s,53 | 376-s
4359,confiant,none,adj,"trusting, confident",* vous êtes malgré tout confiant? -- you're confident in spite of it all?,vous êtes malgré tout confiant?,5,you're confident in spite of it all?,77,158,77 | 158
4361,intact,none,adj,intact,* elle le retrouvait intact dans cet hiver nocturne -- she found it intact in this dark winter,elle le retrouvait intact dans cet hiver nocturne,8,she found it intact in this dark winter,71,208,71 | 208
4365,vigoureux,none,adj(pl),vigorous,* ces territoires suscitent une vigoureuse contrebande -- these territories support a vibrant black market,ces territoires suscitent une vigoureuse contrebande,6,these territories support a vibrant black market,78,150,78 | 150
4369,affreux,none,nadj(pl),"dreadful, awful, horrible",* j'ai fait un cauchemar affreux -- I had a horrible nightmare,j'ai fait un cauchemar affreux,5,I had a horrible nightmare,55,356+l -n,55 | 356+l -n
4374,philosophique,none,adj(f),philosophical,* son travail philosophique porte sur la responsabilité -- his philosophical work focuses on responsability,son travail philosophique porte sur la responsabilité,7,his philosophical work focuses on responsability,62,286,62 | 286
4375,arrivé,none,adj,arrived,* des tas de choses étaient arrivées -- many things happened,des tas de choses étaient arrivées,6,many things happened,77,151,77 | 151
4383,stupéfiant,none,nadj,"drug, narcotic; stunning, astounding",* on servit un repas stupéfiant -- we served a stunning meal,on servit un repas stupéfiant,5,we served a stunning meal,73,187,73 | 187
4384,boursier,Nouns – differences across registers,nadj,"grant-holder, scholarship holder; stock","* en un an, sa valeur boursière a été divisée par 350 -- in one year, its stock value sunk to 1/350 of its value","en un an, sa valeur boursière a été divisée par 350",11,"in one year, its stock value sunk to 1/350 of its value",55,357+n -s,55 | 357+n -s
4387,menaçant,none,adj,"threatening, menacing",* elle le chasse en le menaçant avec un couteau -- she chased him brandishing a knife,elle le chasse en le menaçant avec un couteau,9,she chased him brandishing a knife,76,164,76 | 164
4391,avantageux,none,nadj(pl),"profitable, worthwhile, advantageous, attractive",* les prix étaient plus avantageux -- the prices were more attractive,les prix étaient plus avantageux,5,the prices were more attractive,71,204,71 | 204
4394,délinquant,none,nadj,"delinquent, offender",* nous avons réclamé un registre des délinquants sexuels -- we have called for a sexual offenders registry,nous avons réclamé un registre des délinquants sexuels,8,we have called for a sexual offenders registry,57,329-l +s,57 | 329-l +s
4395,perdant,Sports,nadj,"losing, loser",* je suis le plus grand perdant -- I'm the greatest loser,je suis le plus grand perdant,6,I'm the greatest loser,80,128,80 | 128
4399,poétique,none,nadj(f),"poetic, poetical, poetics",* le français est un langage poétique -- French is a poetic language,le français est un langage poétique,6,French is a poetic language,56,342-n,56 | 342-n
4401,mensuel,none,nadj,monthly,"* il touchait un salaire mensuel de 70.000 francs -- he earned a monthly salary of 70,000 francs",il touchait un salaire mensuel de 70.000 francs,8,"he earned a monthly salary of 70,000 francs",66,248+n,66 | 248+n
4403,sanglant,none,adj,"bloody, cruel, covered in blood",* il avait un trou sanglant -- he had a bloody hole,il avait un trou sanglant,5,he had a bloody hole,70,211,70 | 211
4410,convenable,none,adj(f),"suitable, appropriate, correct, proper, acceptable",* ils ont droit à une retraite convenable -- they have the right to a reasonable retirement,ils ont droit à une retraite convenable,7,they have the right to a reasonable retirement,72,192,72 | 192
4411,itinéraire,none,nadj(f),"itinerary, route",* leur itinéraire n'est pas encore fixé -- their itinerary is not yet set,leur itinéraire n'est pas encore fixé,6,their itinerary is not yet set,73,180,73 | 180
4415,alternatif,none,adj,"alternate, alternating",* le rock alternatif francophone est en train de mourir -- French alternative rock is dying out,le rock alternatif francophone est en train de mourir,9,French alternative rock is dying out,63,271,63 | 271
4418,réglementaire,none,adj(f),"regulation, control, statutory",* il démantèle la structure réglementaire de la loi actuellement en vigueur -- it dismantles the regulatory structure of the current law,il démantèle la structure réglementaire de la loi actuellement en vigueur,11,it dismantles the regulatory structure of the current law,72,189,72 | 189
4431,éditorial,none,nadj,editorial,* pourriez-vous nous parler de vos choix éditoriaux? -- could you talk about your editorial choices?,pourriez-vous nous parler de vos choix éditoriaux?,7,could you talk about your editorial choices?,63,267,63 | 267
4432,conjugal,none,adj,"conjugal, married",* ils vivent dans une relation conjugale -- they live in a conjugal relationship,ils vivent dans une relation conjugale,6,they live in a conjugal relationship,61,287-n,61 | 287-n
4433,pâle,Adjectives – differences across registers,adj(f),pale,"* monsieur, vous êtes pâle, vous avez l'air fatigué -- sir, your're pale, you look tired","monsieur, vous êtes pâle, vous avez l'air fatigué",8,"sir, your're pale, you look tired",52,377+l -n -s,52 | 377+l -n -s
4451,interdit,none,nadj,"prohibited, banned",* l'entrée était strictement interdite -- entry was strictly forbidden,l'entrée était strictement interdite,4,entry was strictly forbidden,70,205,70 | 205
4453,syrien,Nationalities,nadj,Syrian,* le président syrien avait confirmé cet entretien -- the Syrian president confirmed this interview,le président syrien avait confirmé cet entretien,7,the Syrian president confirmed this interview,53,365+n,53 | 365+n
4456,occupant,none,nadj,"occupant, occupier, occupying",* le parlement négocie avec les occupants -- the parliament is negotiating with the occupants,le parlement négocie avec les occupants,6,the parliament is negotiating with the occupants,69,213,69 | 213
4457,ponctuel,none,adj,punctual,* c'est à vous dégoûter d'être toujours ponctuel -- I'm always on time in order to annoy you,c'est à vous dégoûter d'être toujours ponctuel,7,I'm always on time in order to annoy you,76,154,76 | 154
4458,défini,none,nadj,definite,* vous n'avez aucun rôle défini dans ce partenariat -- you have no definite role in this partnership,vous n'avez aucun rôle défini dans ce partenariat,8,you have no definite role in this partnership,75,161,75 | 161
4460,manuscrit,none,adj,"manuscript, handwritten",* je jetterai au feu tous mes manuscrits -- I will toss all my manuscripts into the fire,je jetterai au feu tous mes manuscrits,7,I will toss all my manuscripts into the fire,61,286,61 | 286
4463,immobile,Adjectives – differences across registers,adj(f),"still, motionless","* je restais là, immobile -- I stayed there, motionless","je restais là, immobile",4,"I stayed there, motionless",50,404+l -n -s,50 | 404+l -n -s
4467,passionnant,none,adj,"fascinating, exciting",* j'aimais tant étudier que je trouvais passionnant d'enseigner -- I loved studying so much that I found teaching exciting,j'aimais tant étudier que je trouvais passionnant d'enseigner,8,I loved studying so much that I found teaching exciting,71,197,71 | 197
4473,privilégié,none,nadj,privileged,* j'ai eu une vie protégée et privilégiée -- I had a protected and privileged life,j'ai eu une vie protégée et privilégiée,7,I had a protected and privileged life,72,186,72 | 186
4476,toxique,none,nadj(f),"toxic, toxin",* attention aux produits de jardinage toxiques -- be careful of toxic gardening products,attention aux produits de jardinage toxiques,6,be careful of toxic gardening products,60,292,60 | 292
4478,pharmaceutique,none,nadj(f),pharmaceutical,"* les compagnies pharmaceutiques sont très, très, très riches -- pharmaceutical companies are very, very, very rich","les compagnies pharmaceutiques sont très, très, très riches",8,"pharmaceutical companies are very, very, very rich",61,278-l +n,61 | 278-l +n
4480,antique,none,nadj(f),"antique, ancient",* le château me semblait immense et antique -- the castle seemed immense and ancient to me,le château me semblait immense et antique,7,the castle seemed immense and ancient to me,68,217+l,68 | 217+l
4481,controversé,none,adj,"much debated, controversial","* des problèmes difficiles et controversés, mais tout aussi urgents -- difficult and controversial problems that are nonetheless urgent","des problèmes difficiles et controversés, mais tout aussi urgents",9,difficult and controversial problems that are nonetheless urgent,69,213-l,69 | 213-l
4484,insupportable,none,adj(f),intolerable,* l'horreur de cette agonie était insupportable -- the horror of this agony was unbearable,l'horreur de cette agonie était insupportable,6,the horror of this agony was unbearable,68,221,68 | 221
4485,opportun,Adjectives – differences across registers,adj,"timely,",* je n'ai pas trouvé le moment opportun -- I didn't find the right moment,je n'ai pas trouvé le moment opportun,7,I didn't find the right moment,63,263+s,63 | 263+s
4493,désespéré,none,nadj,"desperate, hopeless",* j'envoyai un regard désespéré à mon père -- I looked desperately at my father,j'envoyai un regard désespéré à mon père,7,I looked desperately at my father,77,150,77 | 150
4498,analogue,none,nadj(f),"similar, analogous",* la situation est analogue sur le plan mondial -- the situation is similar on a worldwide scale,la situation est analogue sur le plan mondial,8,the situation is similar on a worldwide scale,62,271,62 | 271
4499,venu,none,nadj,come,"le moment venu, on allumera le phare de la liberté -- when the time comes, we will light the flame of liberty","le moment venu, on allumera le phare de la liberté",10,"when the time comes, we will light the flame of liberty",71,189,71 | 189
4500,ironique,none,adj(f),ironic,* il a un sourire ironique et satisfait -- he has an ironic and satisfied smile,il a un sourire ironique et satisfait,7,he has an ironic and satisfied smile,73,176,73 | 176
4501,sanitaire,none,nadj(f),"health, sanitary, medical",* il n'a pas respecté les règles sanitaires -- he didn't obey the sanitation rules,il n'a pas respecté les règles sanitaires,7,he didn't obey the sanitation rules,60,285,60 | 285
4502,sonore,none,nadj(f),"sound, resonant, sonorous, voiced",* il éclata d'un rire sonore -- he broke into a hearty laugh,il éclata d'un rire sonore,5,he broke into a hearty laugh,65,239,65 | 239
4506,bénévole,none,nadj(f),"volunteer, voluntary, unpaid",* je félicite le personnel et les bénévoles de l'UNICEF -- I congratulate the UNICEF employees and volunteers,je félicite le personnel et les bénévoles de l'UNICEF,9,I congratulate the UNICEF employees and volunteers,64,249+s,64 | 249+s
4513,prévisible,none,adj(f),"predictable, forseeable",* le dénie est la plus prévisible des réponses humaines -- denial is the most predictable of human responses,le dénie est la plus prévisible des réponses humaines,9,denial is the most predictable of human responses,77,146,77 | 146
4523,conditionnel,none,nadj,conditional,* le meurtrier pourra demander une libération conditionnelle -- the murderer will be able to request parole,le meurtrier pourra demander une libération conditionnelle,7,the murderer will be able to request parole,59,296+s,59 | 296+s
4525,improbable,none,adj(f),"unlikely, improbable",* l'unanimité était assez improbable -- unanimity was rather improbable,l'unanimité était assez improbable,4,unanimity was rather improbable,78,135,78 | 135
4530,impatient,none,nadj,impatient,* je suis impatiente de relever ces défis -- I'm eager to take up these challenges,je suis impatiente de relever ces défis,7,I'm eager to take up these challenges,72,180,72 | 180
4539,intergouvernemental,Adjectives – differences across registers,adj,intergovernmental,* l'esprit des accords intergouvernementaux conclus avec les provinces -- the spirit of intergovernmental agreements involving the provinces,l'esprit des accords intergouvernementaux conclus avec les provinces,8,the spirit of intergovernmental agreements involving the provinces,53,358-l +s,53 | 358-l +s
4541,mexicain,Nationalities,nadj,Mexican,* j'étais couchée sur la couverture mexicaine -- I was lying down on the Mexican blanket,j'étais couchée sur la couverture mexicaine,6,I was lying down on the Mexican blanket,67,222,67 | 222
4543,saisonnier,Adjectives – differences across registers,adj,seasonal,* le tourisme est une industrie saisonnière -- tourism is a seasonal industry,le tourisme est une industrie saisonnière,6,tourism is a seasonal industry,53,354-l +s,53 | 354-l +s
4544,souterrain,none,nadj,"underground, underground passage",* ils découvraient un corridor souterrain -- they discovered an underground corridor,ils découvraient un corridor souterrain,5,they discovered an underground corridor,73,174,73 | 174
4551,acquis,none,nadj(pl),"acquired, experience",* comptez-vous consolider vos acquis en France? -- do you plan to consolidate your acquisitions in France?,comptez-vous consolider vos acquis en France?,6,do you plan to consolidate your acquisitions in France?,67,217,67 | 217
4555,indigène,none,nadj(f),"native, local",* il reste à convaincre les indigènes de vendre leurs terres -- the natives still have to be convinced to sell their lands,il reste à convaincre les indigènes de vendre leurs terres,10,the natives still have to be convinced to sell their lands,68,215,68 | 215
4556,chocolat,Food,"adji,nm",chocolate,* je t'ai apporté des chocolats -- I brought you some chocolates,je t'ai apporté des chocolats,5,I brought you some chocolates,74,166,74 | 166
4559,grandissant,none,adj,"growing, increasing",* l'insatisfaction grandissante exige une action rapide -- growing dissatisfaction requires a rapid response,l'insatisfaction grandissante exige une action rapide,6,growing dissatisfaction requires a rapid response,82,106,82 | 106
4560,chagrin,none,"adj,nm","grief, sorrow,",* j'en ai eu des moments de chagrin dans ma vie -- I have had moments of sorrow in my life,j'en ai eu des moments de chagrin dans ma vie,10,I have had moments of sorrow in my life,60,277+l,60 | 277+l
4561,prostitué,none,nadj,prostitute,* toutes deux étaient filles de prostituée -- both were daughters of a prostitute,toutes deux étaient filles de prostituée,6,both were daughters of a prostitute,76,153,76 | 153
4562,lumineux,none,adj(pl),"luminous, illuminated; light","* la salle est bruyante, très lumineuse -- the room is noisy, very bright","la salle est bruyante, très lumineuse",6,"the room is noisy, very bright",69,207,69 | 207
4572,douanier,none,nadj,customs officer,* il n'y avait pas de contrôle douanier -- there was no customs check,il n'y avait pas de contrôle douanier,7,there was no customs check,62,260,62 | 260
4585,blond,Colors,nadj,"blond, fair-haired",* elle avait de jolis cheveux blonds -- she had pretty blonde hair,elle avait de jolis cheveux blonds,6,she had pretty blonde hair,57,308+l -n,57 | 308+l -n
4588,innombrable,Adjectives – differences across registers,adj(f),"innumerable, countless",* son existence résulte d'innombrables morts -- its existence stems from an untold number of deaths,son existence résulte d'innombrables morts,5,its existence stems from an untold number of deaths,67,216+l,67 | 216+l
4590,inédit,none,nadj,"unpublished; original, new",* dix-sept films inédits seront en compétition -- seventeen unedited films will be competing,dix-sept films inédits seront en compétition,6,seventeen unedited films will be competing,68,207,68 | 207
4592,désireux,none,adj(pl),"avid for, anxious to, desirous of",* beaucoup seraient désireux de vous rencontrer -- many people would be happy to meet you,beaucoup seraient désireux de vous rencontrer,6,many people would be happy to meet you,77,138,77 | 138
4599,amer,Adjectives – differences across registers,"adj,nm",bitter,* une surprise amère l'attend -- a bitter surprise awaits her,une surprise amère l'attend,4,a bitter surprise awaits her,65,231+l,65 | 231+l
4601,foncier,none,adj,"land-related, land, fundamental",* le code foncier va permettre cela -- the land-use laws will allow that,le code foncier va permettre cela,6,the land-use laws will allow that,61,267,61 | 267
4605,troublant,none,adj,disturbing,* c'est là quelque chose de très troublant -- something's very wrong here,c'est là quelque chose de très troublant,7,something's very wrong here,78,133,78 | 133
4606,irrégulier,none,adj,"irregular, uneven",* leurs revenus sont incertains et irréguliers -- their income is uncertain and irregular,leurs revenus sont incertains et irréguliers,6,their income is uncertain and irregular,77,136,77 | 136
4612,esthétique,none,nadj(f),"aesthetics, attractiveness; attractive",* je ressens une passion esthétique -- I feel an aesthetic passion,je ressens une passion esthétique,5,I feel an aesthetic passion,62,259,62 | 259
4614,insensé,none,nadj,insane,* t'as un comportement insensé -- your behavior is crazy,t'as un comportement insensé,4,your behavior is crazy,72,173,72 | 173
4616,expérimental,none,adj,experimental,"* du point de vue expérimental, il est bon de vérifier -- from an experimental standpoint, it's good to double-check","du point de vue expérimental, il est bon de vérifier",10,"from an experimental standpoint, it's good to double-check",65,232,65 | 232
4625,chiite,none,nadj(f),Shiite,"* la conférence devait réunir des leaders chiites, sunnites et kurdes -- the conference was meant to bring together Shiite, Sunni, and Kurdish leaders","la conférence devait réunir des leaders chiites, sunnites et kurdes",10,"the conference was meant to bring together Shiite, Sunni, and Kurdish leaders",49,380-l +n,49 | 380-l +n
