id,number,french_lemma,thematic,pos,adjective_type,is_invariable,masc_singular,fem_singular,masc_plural,fem_plural,english,chinese_translation,example,example_french,word count,example_english,example_target_form,memory_note,range_count,frequency_raw,range_pipe_frequency
adj_1013,4562,lumineux,none,adj(pl),eux_to_euse,false,lumineux,lumineuse,lumineux,lumineuses,"luminous, illuminated; light",发光的；明亮的,"* la salle est bruyante, très lumineuse -- the room is noisy, very bright","la salle est bruyante, très lumineuse",6,"the room is noisy, very bright",lumineuse,Feminine pattern: lumineux → lumineuse.,69,207,69 | 207
adj_1014,4572,douanier,none,nadj,er_to_ère,false,douanier,douanière,douaniers,douanières,customs officer,海关官员的,* il n'y avait pas de contrôle douanier -- there was no customs check,il n'y avait pas de contrôle douanier,7,there was no customs check,douanier,Feminine pattern: douanier → douanière.,62,260,62 | 260
adj_1015,4585,blond,Colors,nadj,regular,false,blond,blonde,blonds,blondes,"blond, fair-haired",金发的,* elle avait de jolis cheveux blonds -- she had pretty blonde hair,elle avait de jolis cheveux blonds,6,she had pretty blonde hair,blonds,Regular pattern: feminine +e; plural +s.,57,308+l -n,57 | 308+l -n
adj_1016,4588,innombrable,Adjectives – differences across registers,adj(f),ends_in_e,false,innombrable,innombrable,innombrables,innombrables,"innumerable, countless",无数的,* son existence résulte d'innombrables morts -- its existence stems from an untold number of deaths,son existence résulte d'innombrables morts,5,its existence stems from an untold number of deaths,innombrables,Masculine and feminine singular are the same because the adjective ends in -e.,67,216+l,67 | 216+l
adj_1017,4590,inédit,none,nadj,regular,false,inédit,inédite,inédits,inédites,"unpublished; original, new",原始的；原创的；新的,* dix-sept films inédits seront en compétition -- seventeen unedited films will be competing,dix-sept films inédits seront en compétition,6,seventeen unedited films will be competing,inédits,Regular pattern: feminine +e; plural +s.,68,207,68 | 207
adj_1018,4592,désireux,none,adj(pl),eux_to_euse,false,désireux,désireuse,désireux,désireuses,"avid for, anxious to, desirous of",渴望的,* beaucoup seraient désireux de vous rencontrer -- many people would be happy to meet you,beaucoup seraient désireux de vous rencontrer,6,many people would be happy to meet you,désireux,Feminine pattern: désireux → désireuse.,77,138,77 | 138
adj_1019,4599,amer,Adjectives – differences across registers,"adj,nm",er_to_ère,false,amer,amère,amers,amères,bitter,苦的；痛苦的,* une surprise amère l'attend -- a bitter surprise awaits her,une surprise amère l'attend,4,a bitter surprise awaits her,amère,Feminine pattern: amer → amère.,65,231+l,65 | 231+l
adj_1020,4601,foncier,none,adj,er_to_ère,false,foncier,foncière,fonciers,foncières,"land-related, land, fundamental",基本的,* le code foncier va permettre cela -- the land-use laws will allow that,le code foncier va permettre cela,6,the land-use laws will allow that,foncier,Feminine pattern: foncier → foncière.,61,267,61 | 267
adj_1021,4605,troublant,none,adj,regular,false,troublant,troublante,troublants,troublantes,disturbing,令人不安的,* c'est là quelque chose de très troublant -- something's very wrong here,c'est là quelque chose de très troublant,7,something's very wrong here,troublant,Regular pattern: feminine +e; plural +s.,78,133,78 | 133
adj_1022,4606,irrégulier,none,adj,er_to_ère,false,irrégulier,irrégulière,irréguliers,irrégulières,"irregular, uneven",不规则的,* leurs revenus sont incertains et irréguliers -- their income is uncertain and irregular,leurs revenus sont incertains et irréguliers,6,their income is uncertain and irregular,irréguliers,Feminine pattern: irrégulier → irrégulière.,77,136,77 | 136
adj_1023,4612,esthétique,none,nadj(f),ends_in_e,false,esthétique,esthétique,esthétiques,esthétiques,"aesthetics, attractiveness; attractive",美学的,* je ressens une passion esthétique -- I feel an aesthetic passion,je ressens une passion esthétique,5,I feel an aesthetic passion,esthétique,Masculine and feminine singular are the same because the adjective ends in -e.,62,259,62 | 259
adj_1024,4614,insensé,none,nadj,regular,false,insensé,insensée,insensés,insensées,insane,疯狂的,* t'as un comportement insensé -- your behavior is crazy,t'as un comportement insensé,4,your behavior is crazy,insensé,Regular pattern: feminine +e; plural +s.,72,173,72 | 173
adj_1025,4616,expérimental,none,adj,regular,false,expérimental,expérimentale,expérimentaux,expérimentales,experimental,实验性的,"* du point de vue expérimental, il est bon de vérifier -- from an experimental standpoint, it's good to double-check","du point de vue expérimental, il est bon de vérifier",10,"from an experimental standpoint, it's good to double-check",expérimental,Regular pattern: feminine +e; plural +s.,65,232,65 | 232
adj_1026,4625,chiite,none,nadj(f),ends_in_e,false,chiite,chiite,chiites,chiites,Shiite,什叶派的,"* la conférence devait réunir des leaders chiites, sunnites et kurdes -- the conference was meant to bring together Shiite, Sunni, and Kurdish leaders","la conférence devait réunir des leaders chiites, sunnites et kurdes",10,"the conference was meant to bring together Shiite, Sunni, and Kurdish leaders",chiites,Masculine and feminine singular are the same because the adjective ends in -e.,49,380-l +n,49 | 380-l +n
adj_1027,4628,décent,none,adj,regular,false,décent,décente,décents,décentes,"decent, proper",合适的；正当的,"* en surface, elle paraissait décente, prude et tout -- outwards, she appeared proper, prudish, and so on","en surface, elle paraissait décente, prude et tout",8,"outwards, she appeared proper, prudish, and so on",décente,Regular pattern: feminine +e; plural +s.,81,112,81 | 112
adj_1028,4629,éminent,none,adj,regular,false,éminent,éminente,éminents,éminentes,"eminent, distinguished",杰出的,* je souscris volontiers au verdict d'un éminent psychanalyste -- I gladly concur with the verdict of a distinguished psychoanalyst,je souscris volontiers au verdict d'un éminent psychanalyste,8,I gladly concur with the verdict of a distinguished psychoanalyst,éminent,Regular pattern: feminine +e; plural +s.,77,140,77 | 140
adj_1029,4640,néerlandais,Nationalities,nadj(pl),s_to_se,false,néerlandais,néerlandaise,néerlandais,néerlandaises,Dutch,荷兰的；荷兰语的,* la multinationale néerlandaise a annoncé de nouvelles pertes -- the Dutch multinational announced new losses,la multinationale néerlandaise a annoncé de nouvelles pertes,8,the Dutch multinational announced new losses,néerlandaise,Masculine ends in -s; feminine adds -e: néerlandais → néerlandaise.,54,323-l +n,54 | 323-l +n
adj_1030,4641,intégral,none,adj,regular,false,intégral,intégrale,intégraux,intégrales,"complete, unabridged",完整的；完成的,* ils constituent un élément intégral de notre histoire -- they constitute an integral part of our history,ils constituent un élément intégral de notre histoire,8,they constitute an integral part of our history,intégral,Regular pattern: feminine +e; plural +s.,75,152,75 | 152
adj_1031,4647,suédois,Nationalities,nadj(pl),s_to_se,false,suédois,suédoise,suédois,suédoises,"Swedish, Swede",瑞典的；瑞典语的,* nous avons même un correspondant suédois -- we even have a Swedish correspondent,nous avons même un correspondant suédois,6,we even have a Swedish correspondent,suédois,Masculine ends in -s; feminine adds -e: suédois → suédoise.,58,284+n,58 | 284+n
adj_1032,4650,croisé,none,nadj,regular,false,croisé,croisée,croisés,croisées,twill; alternate; crusader; crossed,斜纹的,* nos chemins se sont croisés de façon intéressante -- our paths crossed in an interesting manner,nos chemins se sont croisés de façon intéressante,8,our paths crossed in an interesting manner,croisés,Regular pattern: feminine +e; plural +s.,78,127,78 | 127
adj_1033,4653,solaire,none,adj(f),ends_in_e,false,solaire,solaire,solaires,solaires,solar,太阳的,* nous pensons que le système solaire est issu d'une étoile -- we think the solar system emerged from a star,nous pensons que le système solaire est issu d'une étoile,10,we think the solar system emerged from a star,solaire,Masculine and feminine singular are the same because the adjective ends in -e.,73,164,73 | 164
adj_1034,4655,mou,Adjectives – differences across registers,"adj,nm",irregular,false,mou,molle,mous,molles,soft,柔软的,* je devenais froide et molle comme un vieux cadavre -- I became cold and soft like an old cadaver,je devenais froide et molle comme un vieux cadavre,9,I became cold and soft like an old cadaver,molle,Irregular: mou → molle.,65,230+l,65 | 230+l
adj_1035,4657,détenteur,none,nadj,eur_to_eure,false,détenteur,détenteure,détenteurs,détenteures,"holder, possessor, bearer",持有人的,* cette carte plastifiée devrait permettre à son détenteur de voter -- this plastic card should allow the bearer to vote,cette carte plastifiée devrait permettre à son détenteur de voter,10,this plastic card should allow the bearer to vote,détenteur,Many -eur adjectives take -e in the feminine; review if this word is agentive.,76,146,76 | 146
adj_1036,4658,basque,Nationalities,nadj(f),ends_in_e,false,basque,basque,basques,basques,Basque,巴斯克的,* il y avait un couple de jeunes basques aussi qui était venu au Sénégal -- there was also a couple of Basque youths who came to Senegal,il y avait un couple de jeunes basques aussi qui était venu au Sénégal,14,there was also a couple of Basque youths who came to Senegal,basques,Masculine and feminine singular are the same because the adjective ends in -e.,55,313,55 | 313
adj_1037,4661,autoritaire,none,adj(f),ends_in_e,false,autoritaire,autoritaire,autoritaires,autoritaires,authoritarian,专制的；权威主义的,* c'est un régime extraordinairement autoritaire -- its an extraordinarily authoritative regime,c'est un régime extraordinairement autoritaire,5,its an extraordinarily authoritative regime,autoritaire,Masculine and feminine singular are the same because the adjective ends in -e.,73,163,73 | 163
adj_1038,4664,intolérable,none,adj(f),ends_in_e,false,intolérable,intolérable,intolérables,intolérables,intolerable,无法忍受的,* leurs conditions de vie deviennent intolérables -- their living conditions are becoming intolerable,leurs conditions de vie deviennent intolérables,6,their living conditions are becoming intolerable,intolérables,Masculine and feminine singular are the same because the adjective ends in -e.,80,118,80 | 118
adj_1039,4666,préventif,Adjectives – differences across registers,adj,if_to_ive,false,préventif,préventive,préventifs,préventives,preventive,预防性的,* les antibiotiques sont utilisés de façon préventive -- the antibiotics are used for prevention,les antibiotiques sont utilisés de façon préventive,7,the antibiotics are used for prevention,préventive,Feminine pattern: préventif → préventive.,66,219,66 | 219
adj_1040,4668,aimable,Adjectives – differences across registers,adj(f),ends_in_e,false,aimable,aimable,aimables,aimables,"pleasant, kind, nice",令人愉快的,* je voulais juste être aimable -- I just wanted to be likable,je voulais juste être aimable,5,I just wanted to be likable,aimable,Masculine and feminine singular are the same because the adjective ends in -e.,62,254+l -n,62 | 254+l -n
adj_1041,4671,anormal,none,nadj,regular,false,anormal,anormale,anormaux,anormales,abnormal,异常的,* c'est tout à fait anormal -- it's completely abnormal,c'est tout à fait anormal,5,it's completely abnormal,anormal,Regular pattern: feminine +e; plural +s.,60,264+n -s,60 | 264+n -s
adj_1042,4672,inhérent,none,adj,regular,false,inhérent,inhérente,inhérents,inhérentes,inherent,固有的,* nous reconnaissons le droit inhérent des autochtones -- we recognize the inherent rights of natives,nous reconnaissons le droit inhérent des autochtones,7,we recognize the inherent rights of natives,inhérent,Regular pattern: feminine +e; plural +s.,71,179,71 | 179
adj_1043,4680,humble,Adjectives – differences across registers,adj(f),ends_in_e,false,humble,humble,humbles,humbles,"humble, lowly",谦逊的；卑微的,* veuillez accepter mes humbles excuses -- please accept my humble apologies,veuillez accepter mes humbles excuses,5,please accept my humble apologies,humbles,Masculine and feminine singular are the same because the adjective ends in -e.,68,199+l -n,68 | 199+l -n
adj_1044,4684,appliqué,none,adj,regular,false,appliqué,appliquée,appliqués,appliquées,"assiduous, industrious, careful",勤勉的,"* oui, j'étais une élève appliquée -- yes, I was a diligent student","oui, j'étais une élève appliquée",5,"yes, I was a diligent student",appliquée,Regular pattern: feminine +e; plural +s.,75,148,75 | 148
adj_1045,4685,fermier,none,nadj,er_to_ère,false,fermier,fermière,fermiers,fermières,farmer,农民的,* les fermiers ont des journées très remplies -- farmers have very busy days,les fermiers ont des journées très remplies,7,farmers have very busy days,fermiers,Feminine pattern: fermier → fermière.,72,170,72 | 170
adj_1046,4688,néfaste,none,adj(f),ends_in_e,false,néfaste,néfaste,néfastes,néfastes,"harmful, ill-fated",有害的,* ces polluants sont néfastes pour tous -- these pollutants are harmful to everyone,ces polluants sont néfastes pour tous,6,these pollutants are harmful to everyone,néfastes,Masculine and feminine singular are the same because the adjective ends in -e.,72,168,72 | 168
adj_1047,4694,kurde,Nationalities,nadj(f),ends_in_e,false,kurde,kurde,kurdes,kurdes,"Kurd, Kurdish",库尔德的,* la langue kurde est interdite à l'école -- the Kurdish language is forbidden at school,la langue kurde est interdite à l'école,7,the Kurdish language is forbidden at school,kurde,Masculine and feminine singular are the same because the adjective ends in -e.,53,328-l,53 | 328-l
adj_1048,4695,amusant,none,nadj,regular,false,amusant,amusante,amusants,amusantes,"funny, amusing, entertaining",有趣的；好笑的,* j'avais trouvé une phrase amusante -- I had found a funny phrase,j'avais trouvé une phrase amusante,5,I had found a funny phrase,amusante,Regular pattern: feminine +e; plural +s.,65,222-n,65 | 222-n
adj_1049,4700,triple,none,nadj(f),ends_in_e,false,triple,triple,triples,triples,triple,三倍的；三重的,* t'as vu mon triple saut? je peux le refaire -- did you see my triple jump? I can do it again,t'as vu mon triple saut? je peux le refaire,9,did you see my triple jump? I can do it again,triple,Masculine and feminine singular are the same because the adjective ends in -e.,76,140,76 | 140
adj_1050,4701,inchangé,Adjectives – differences across registers,adj,regular,false,inchangé,inchangée,inchangés,inchangées,unchanged,不变的,* l'état de la route demeure inchangé -- road conditions remain unchanged,l'état de la route demeure inchangé,6,road conditions remain unchanged,inchangé,Regular pattern: feminine +e; plural +s.,61,255+n -s,61 | 255+n -s
adj_1051,4707,guerrier,none,nadj,er_to_ère,false,guerrier,guerrière,guerriers,guerrières,warrior; warlike,战士的,* t'as une âme de guerrier -- you have a warrior's soul,t'as une âme de guerrier,5,you have a warrior's soul,guerrier,Feminine pattern: guerrier → guerrière.,68,198,68 | 198
adj_1052,4709,comique,none,nadj(f),ends_in_e,false,comique,comique,comiques,comiques,"comical; comic, comedian",滑稽的,* le malentendu serait plutôt comique -- the misunderstanding would be rather comical,le malentendu serait plutôt comique,5,the misunderstanding would be rather comical,comique,Masculine and feminine singular are the same because the adjective ends in -e.,73,162,73 | 162
adj_1053,4713,odieux,none,adj(pl),eux_to_euse,false,odieux,odieuse,odieux,odieuses,"hateful, odious",可恨的,* ces façons de parler sont odieuses -- these are heinous manners of speaking,ces façons de parler sont odieuses,6,these are heinous manners of speaking,odieuses,Feminine pattern: odieux → odieuse.,74,155,74 | 155
adj_1054,4714,désastreux,none,adj(pl),eux_to_euse,false,désastreux,désastreuse,désastreux,désastreuses,disastrous,灾难性的,* ce sera un mariage désastreux -- that will be a disastrous marriage,ce sera un mariage désastreux,5,that will be a disastrous marriage,désastreux,Feminine pattern: désastreux → désastreuse.,72,172,72 | 172
adj_1055,4715,nocturne,none,nadj(f),ends_in_e,false,nocturne,nocturne,nocturnes,nocturnes,"nocturnal, nocturne",夜间的,* ils ajustèrent leurs lunettes à vision nocturne -- they adjusted their night vision goggles,ils ajustèrent leurs lunettes à vision nocturne,7,they adjusted their night vision goggles,nocturne,Masculine and feminine singular are the same because the adjective ends in -e.,69,193+l -s,69 | 193+l -s
adj_1056,4718,intensif,none,nadj,if_to_ive,false,intensif,intensive,intensifs,intensives,intensive,密集的；强化的,* une telle traduction représente un travail intensif -- a translation like this involves intense work,une telle traduction représente un travail intensif,7,a translation like this involves intense work,intensif,Feminine pattern: intensif → intensive.,76,143,76 | 143
adj_1057,4721,plénier,none,adj,er_to_ère,false,plénier,plénière,pléniers,plénières,"plenary, full",满的；完整的,* l'assemblée plénière est tombée d'accord -- the plenary assembly came to agreement,l'assemblée plénière est tombée d'accord,5,the plenary assembly came to agreement,plénière,Feminine pattern: plénier → plénière.,57,285+s,57 | 285+s
adj_1058,4727,informé,none,nadj,regular,false,informé,informée,informés,informées,informed,知情的,* la population doit être mieux informée au sujet -- the population must be better informed on the subject,la population doit être mieux informée au sujet,8,the population must be better informed on the subject,informée,Regular pattern: feminine +e; plural +s.,76,140,76 | 140
adj_1059,4729,échéant,none,adj,regular,false,échéant,échéante,échéants,échéantes,if need be,必要时的,* c'est moi qui le cas échéant prendrai la décision -- I'm the one who will make the decision if necessary,c'est moi qui le cas échéant prendrai la décision,9,I'm the one who will make the decision if necessary,échéant,Regular pattern: feminine +e; plural +s.,62,241,62 | 241
adj_1060,4740,superficiel,none,adj,double_l,false,superficiel,superficielle,superficiels,superficielles,"superficial, shallow",表面的,"* t'es un mec superficiel, un vrai nul -- you're a shallow guy, a real nobody","t'es un mec superficiel, un vrai nul",7,"you're a shallow guy, a real nobody",superficiel,Feminine often doubles l: superficiel → superficielle.,72,170,72 | 170
adj_1061,4741,rigide,none,adj(f),ends_in_e,false,rigide,rigide,rigides,rigides,"rigid, stiff",僵硬的；严格的,* il y a de rigides paramètres en place -- there are fixed parameters in place,il y a de rigides paramètres en place,8,there are fixed parameters in place,rigides,Masculine and feminine singular are the same because the adjective ends in -e.,76,138,76 | 138
adj_1062,4742,démographique,none,adj(f),ends_in_e,false,démographique,démographique,démographiques,démographiques,demographic,人口统计的,* nous vivons en une époque d'évolution démographique -- we live in an era of demographic evolution,nous vivons en une époque d'évolution démographique,7,we live in an era of demographic evolution,démographique,Masculine and feminine singular are the same because the adjective ends in -e.,68,197,68 | 197
adj_1063,4747,élégant,Adjectives – differences across registers,adj,regular,false,élégant,élégante,élégants,élégantes,"elegant, stylish",优雅的,* les pauvres sont désormais plus élégants que les riches -- the poor are henceforth more elegant than the rich,les pauvres sont désormais plus élégants que les riches,9,the poor are henceforth more elegant than the rich,élégants,Regular pattern: feminine +e; plural +s.,67,206+l,67 | 206+l
adj_1064,4748,crème,Food,"adji,nf",invariable,true,crème,crème,crème,crème,cream,奶油色的；奶油的,* son père lui appliqua une crème désinfectante et lui banda la main -- his father applied some disinfectant cream and bandaged his hand,son père lui appliqua une crème désinfectante et lui banda la main,12,his father applied some disinfectant cream and bandaged his hand,crème,Invariable adjective/adjectival word; forms do not change.,72,166,72 | 166
adj_1065,4752,organique,none,adj(f),ends_in_e,false,organique,organique,organiques,organiques,organic,有机的,* une forme de vie organique vient à ma rescousse -- an organic life form came to my rescue,une forme de vie organique vient à ma rescousse,9,an organic life form came to my rescue,organique,Masculine and feminine singular are the same because the adjective ends in -e.,70,179,70 | 179
adj_1066,4756,exclu,none,"nm,adj",regular,false,exclu,exclue,exclus,exclues,outcast,被排斥的,* je ne me suis jamais senti exclu -- I never felt excluded,je ne me suis jamais senti exclu,7,I never felt excluded,exclu,Regular pattern: feminine +e; plural +s.,74,149,74 | 149
adj_1067,4758,bénéfique,none,adj(f),ends_in_e,false,bénéfique,bénéfique,bénéfiques,bénéfiques,beneficial,有益的,* les faits prouvent que le mariage est bénéfique pour les enfants -- the facts prove that marriage is beneficial for children,les faits prouvent que le mariage est bénéfique pour les enfants,11,the facts prove that marriage is beneficial for children,bénéfique,Masculine and feminine singular are the same because the adjective ends in -e.,73,161,73 | 161
adj_1068,4770,regrettable,none,adj(f),ends_in_e,false,regrettable,regrettable,regrettables,regrettables,"unfortunate, regrettable",不幸的,* la perte d'une vie est toujours regrettable -- the loss of a life is always regrettable,la perte d'une vie est toujours regrettable,7,the loss of a life is always regrettable,regrettable,Masculine and feminine singular are the same because the adjective ends in -e.,71,168,71 | 168
adj_1069,4774,compréhensible,none,adj(f),ends_in_e,false,compréhensible,compréhensible,compréhensibles,compréhensibles,"comprehensible, understandable",可理解的,* il est compréhensible que le public soit inquiet -- it's understandable that the public is disturbed,il est compréhensible que le public soit inquiet,8,it's understandable that the public is disturbed,compréhensible,Masculine and feminine singular are the same because the adjective ends in -e.,79,119,79 | 119
adj_1070,4781,notoire,none,adj(f),ends_in_e,false,notoire,notoire,notoires,notoires,"notorious, well-known",臭名昭著的,* nous détenons en ce moment un meurtrier notoire -- at the moment we have a notorious murderer in custody,nous détenons en ce moment un meurtrier notoire,8,at the moment we have a notorious murderer in custody,notoire,Masculine and feminine singular are the same because the adjective ends in -e.,89,54,89 | 54
adj_1071,4782,graphique,none,nadj(f),ends_in_e,false,graphique,graphique,graphiques,graphiques,"graph, graphic",图表的,* j'aimerais avoir un graphique ici -- I would like to have a graph here,j'aimerais avoir un graphique ici,5,I would like to have a graph here,graphique,Masculine and feminine singular are the same because the adjective ends in -e.,56,288+n,56 | 288+n
adj_1072,4785,textile,Materials,nadj(f),ends_in_e,false,textile,textile,textiles,textiles,textile,纺织的,"* mère, enfants travaillent dans le textile -- mother and children are working in the textile industry","mère, enfants travaillent dans le textile",6,mother and children are working in the textile industry,textile,Masculine and feminine singular are the same because the adjective ends in -e.,56,292+n,56 | 292+n
adj_1073,4793,visuel,none,adj,double_l,false,visuel,visuelle,visuels,visuelles,visual,视觉的,* mais garde le contact visuel -- but keep visual contact,mais garde le contact visuel,5,but keep visual contact,visuel,Feminine often doubles l: visuel → visuelle.,54,309,54 | 309
adj_1074,4800,ours,Animals,"adji,nm(pl)",invariable,true,ours,ours,ours,ours,bear,熊的,* cet ours polaire doit aller dormir -- this polar bear needs to go to sleep,cet ours polaire doit aller dormir,6,this polar bear needs to go to sleep,ours,Invariable adjective/adjectival word; forms do not change.,76,137,76 | 137
adj_1075,4805,raciste,none,nadj(f),ends_in_e,false,raciste,raciste,racistes,racistes,racist,种族主义的,* je ne tolère aucun comportement raciste à bord -- I don't tolerate any racist behavior on board,je ne tolère aucun comportement raciste à bord,8,I don't tolerate any racist behavior on board,raciste,Masculine and feminine singular are the same because the adjective ends in -e.,68,186,68 | 186
adj_1076,4807,inexistant,none,adj,regular,false,inexistant,inexistante,inexistants,inexistantes,non-existent,不存在的,* la coopération entre pays voisins était quasiment inexistante -- cooperation between neighboring countries was practically non-existent,la coopération entre pays voisins était quasiment inexistante,8,cooperation between neighboring countries was practically non-existent,inexistante,Regular pattern: feminine +e; plural +s.,76,135,76 | 135
adj_1077,4809,danois,Nationalities,nadj(pl),s_to_se,false,danois,danoise,danois,danoises,"Danish, Dane",丹麦的；丹麦语的；丹麦人,* le compromis danois aura un statut équivalent -- the Danish compromise will have an equivalent status,le compromis danois aura un statut équivalent,7,the Danish compromise will have an equivalent status,danois,Masculine ends in -s; feminine adds -e: danois → danoise.,58,272,58 | 272
adj_1078,4819,incompréhensible,none,adj(f),ends_in_e,false,incompréhensible,incompréhensible,incompréhensibles,incompréhensibles,incomprehensible,无法理解的,* je trouve cela incompréhensible et ignoble -- I find that unbelievable and disgraceful,je trouve cela incompréhensible et ignoble,6,I find that unbelievable and disgraceful,incompréhensible,Masculine and feminine singular are the same because the adjective ends in -e.,76,135,76 | 135
adj_1079,4827,proportionnel,none,adj,double_l,false,proportionnel,proportionnelle,proportionnels,proportionnelles,proportional,成比例的,"* dans le système proportionnel, chaque vote a la même valeur -- in the proportional system, each vote has the same value","dans le système proportionnel, chaque vote a la même valeur",10,"in the proportional system, each vote has the same value",proportionnel,Feminine often doubles l: proportionnel → proportionnelle.,64,214,64 | 214
adj_1080,4833,doré,Colors,adj,regular,false,doré,dorée,dorés,dorées,golden,金色的；黄金的,* la jeunesse étudiante est encore une jeunesse dorée -- student youthfulness is still golden youthfulness,la jeunesse étudiante est encore une jeunesse dorée,8,student youthfulness is still golden youthfulness,dorée,Regular pattern: feminine +e; plural +s.,62,236+l -s,62 | 236+l -s
adj_1081,4835,terrien,none,nadj,double_n,false,terrien,terrienne,terriens,terriennes,"earthling; landowner, countryman",地球人的,* le Terrien est sur le point de vomir -- the Earthling is about to vomit,le Terrien est sur le point de vomir,8,the Earthling is about to vomit,terrien,Feminine often doubles n: terrien → terrienne.,42,425-l +n -s,42 | 425-l +n -s
adj_1082,4841,humide,Adjectives – differences across registers,adj(f),ends_in_e,false,humide,humide,humides,humides,"moist, damp, humid, wet",潮湿的,* il faisait froid et humide dans la cabine -- it was cold and humid in the cabin,il faisait froid et humide dans la cabine,8,it was cold and humid in the cabin,humide,Masculine and feminine singular are the same because the adjective ends in -e.,61,237+l -s,61 | 237+l -s
adj_1083,4845,gâteau,Food,nadj,regular,false,gâteau,gâteaue,gâteaux,gâteaues,cake,蛋糕的,* qui mange du gâteau d'anniversaire? -- who wants to eat some birthday cake?,qui mange du gâteau d'anniversaire?,5,who wants to eat some birthday cake?,gâteau,Regular pattern: feminine +e; plural +s.,68,186,68 | 186
adj_1084,4846,continental,none,adj,regular,false,continental,continentale,continentaux,continentales,continental,大陆的,* nous avons besoin d'un réseau routier continental -- we need a continental road network,nous avons besoin d'un réseau routier continental,7,we need a continental road network,continental,Regular pattern: feminine +e; plural +s.,76,132,76 | 132
adj_1085,4854,anglo-saxon,Nationalities,nadj,double_n,false,anglo-saxon,anglo-saxonne,anglo-saxons,anglo-saxonnes,Anglo-Saxon,盎格鲁撒克逊的,* c'est un humour plus anglo-saxon que français -- that humor is more Anglo-Saxon than French,c'est un humour plus anglo-saxon que français,7,that humor is more Anglo-Saxon than French,anglo-saxon,Feminine often doubles n: anglo-saxon → anglo-saxonne.,65,204,65 | 204
adj_1086,4863,sécuritaire,none,adj(f),ends_in_e,false,sécuritaire,sécuritaire,sécuritaires,sécuritaires,safe,安全的,* le niveau de décontamination sera totalement sécuritaire -- the contamination level will be perfectly safe,le niveau de décontamination sera totalement sécuritaire,7,the contamination level will be perfectly safe,sécuritaire,Masculine and feminine singular are the same because the adjective ends in -e.,65,203-l,65 | 203-l
adj_1087,4869,salaud,none,nadj,regular,false,salaud,salaude,salauds,salaudes,bastard,私生的；混账的,* les hommes sont des salauds -- men are pigs,les hommes sont des salauds,5,men are pigs,salauds,Regular pattern: feminine +e; plural +s.,53,308-n,53 | 308-n
adj_1088,4870,cave,none,"adj(f),nm,nf",ends_in_e,false,cave,cave,caves,caves,"cellar, basement",地下室的,* il faut descendre dans la cave -- we had to go down into the cellar,il faut descendre dans la cave,6,we had to go down into the cellar,cave,Masculine and feminine singular are the same because the adjective ends in -e.,65,205,65 | 205
adj_1089,4872,enclin,none,adj,regular,false,enclin,encline,enclins,enclines,"enclined, prone",倾斜的；倾向于的,* je suis enclin à les laisser pourrir -- I'm inclined to let them rot,je suis enclin à les laisser pourrir,7,I'm inclined to let them rot,enclin,Regular pattern: feminine +e; plural +s.,85,76,85 | 76
adj_1090,4878,blindé,none,adj,regular,false,blindé,blindée,blindés,blindées,armoured,装甲的,* la majorité de nos véhicules blindés sont des blindés légers -- most of our armored vehicles are light tanks,la majorité de nos véhicules blindés sont des blindés légers,10,most of our armored vehicles are light tanks,blindés,Regular pattern: feminine +e; plural +s.,67,193,67 | 193
adj_1091,4883,négociateur,none,nadj,ateur_to_atrice,false,négociateur,négociatrice,négociateurs,négociatrices,negotiator,谈判者的,* les négociateurs restent pratiquement muets -- the negotiators are practically keeping mum,les négociateurs restent pratiquement muets,5,the negotiators are practically keeping mum,négociateurs,Feminine pattern: négociateur → négociatrice.,62,224,62 | 224
adj_1092,4884,romantique,none,nadj(f),ends_in_e,false,romantique,romantique,romantiques,romantiques,romantic,浪漫的,"* les romantiques, justement, désiraient toujours au-delà -- exactly: romanticists always wanted more","les romantiques, justement, désiraient toujours au-delà",6,exactly: romanticists always wanted more,romantiques,Masculine and feminine singular are the same because the adjective ends in -e.,65,202,65 | 202
adj_1093,4886,vulgaire,none,nadj(f),ends_in_e,false,vulgaire,vulgaire,vulgaires,vulgaires,"vulgar, common, popular",共同的；常见的；受欢迎的,* tu es vulgaire -- you're vulgar,tu es vulgaire,3,you're vulgar,vulgaire,Masculine and feminine singular are the same because the adjective ends in -e.,65,205-n,65 | 205-n
adj_1094,4888,féroce,none,adj(f),ends_in_e,false,féroce,féroce,féroces,féroces,"ferocious, fierce",凶猛的,* son regard était noir et féroce -- his glare was dark and ferocious,son regard était noir et féroce,6,his glare was dark and ferocious,féroce,Masculine and feminine singular are the same because the adjective ends in -e.,75,133,75 | 133
adj_1095,4889,perpétuel,Adjectives – differences across registers,adj,double_l,false,perpétuel,perpétuelle,perpétuels,perpétuelles,"perpetual, everlasting, never-ending",永久的,* elle est une tension perpétuelle -- she is highly strung,elle est une tension perpétuelle,5,she is highly strung,perpétuelle,Feminine often doubles l: perpétuel → perpétuelle.,67,189,67 | 189
adj_1096,4901,insensible,none,adj(f),ends_in_e,false,insensible,insensible,insensibles,insensibles,insensitive,麻木的；不敏感的,* vous êtes insensible à la raison -- you're unmoved by reason,vous êtes insensible à la raison,6,you're unmoved by reason,insensible,Masculine and feminine singular are the same because the adjective ends in -e.,76,130,76 | 130
