id,number,french_lemma,thematic,pos,verb_group,is_reflexive,auxiliary,past_participle,present_je,present_tu,present_il_elle,present_nous,present_vous,present_ils_elles,pc_je,pc_tu,pc_il_elle,pc_nous,pc_vous,pc_ils_elles,english,chinese_explanation,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
verb_0977,4026,coopérer,none,v,1er groupe,False,avoir,coopéré,coopère,coopères,coopère,coopérons,coopérez,coopèrent,ai coopéré,as coopéré,a coopéré,avons coopéré,avez coopéré,ont coopéré,to cooperate,合作,* je pense qu'il va falloir coopérer -- I think we will have to cooperate,je pense qu'il va falloir coopérer,6,I think we will have to cooperate,70,249,70 | 249
verb_0978,4034,modérer,Verbs – differences across registers,v,1er groupe,False,avoir,modéré,modère,modères,modère,modérons,modérez,modèrent,ai modéré,as modéré,a modéré,avons modéré,avez modéré,ont modéré,"to restrain, moderate, reduce",节制；缓和,"* malheureusement la prudence ne modérait pas toujours les élans de son coeur -- sadly, prudence didn't always restrain the outbursts of her heart",malheureusement la prudence ne modérait pas toujours les élans de son coeur,12,"sadly, prudence didn't always restrain the outbursts of her heart",58,380+n -s,58 | 380+n -s
verb_0979,4043,tâcher,none,v,1er groupe,False,avoir,tâché,tâche,tâches,tâche,tâchons,tâchez,tâchent,ai tâché,as tâché,a tâché,avons tâché,avez tâché,ont tâché,to endeavor,设法；努力,* tâchez donc à faire plus simple -- so try to simplify,tâchez donc à faire plus simple,6,so try to simplify,72,224,72 | 224
verb_0980,4058,léguer,none,v,1er groupe,False,avoir,légué,légue,légues,légue,léguons,léguez,léguent,ai légué,as légué,a légué,avons légué,avez légué,ont légué,"to bequeath, hand down, pass on",遗赠；传下,* il aurait dû me léguer la maison tout entière -- he should have bequeathed me the whole house,il aurait dû me léguer la maison tout entière,9,he should have bequeathed me the whole house,87,95,87 | 95
verb_0981,4059,prélever,none,v,1er groupe,False,avoir,prélevé,prélève,prélèves,prélève,prélevons,prélevez,prélèvent,ai prélevé,as prélevé,a prélevé,avons prélevé,avez prélevé,ont prélevé,"to impose, levy, withdraw, remove",征收；提取,* l'argent est prélevé sur les chèques toutes les semaines -- money is debited against the checks every week,l'argent est prélevé sur les chèques toutes les semaines,9,money is debited against the checks every week,70,241,70 | 241
verb_0982,4060,noyer,none,"nm,v",1er groupe,False,avoir,noyé,noie,noies,noie,noyons,noyez,noient,ai noyé,as noyé,a noyé,avons noyé,avez noyé,ont noyé,"walnut; to drown, flood, blur, water down",淹死；使浸泡,"* tous trois ont péri noyés, prisonniers du véhicule -- all three of them drowned, trapped in the vehicle","tous trois ont péri noyés, prisonniers du véhicule",8,"all three of them drowned, trapped in the vehicle",68,268,68 | 268
verb_0983,4062,détecter,Verbs – differences across registers,v,1er groupe,False,avoir,détecté,détecte,détectes,détecte,détectons,détectez,détectent,ai détecté,as détecté,a détecté,avons détecté,avez détecté,ont détecté,to detect,检测,* les fuites sont difficiles à détecter -- leaks are difficult to detect,les fuites sont difficiles à détecter,6,leaks are difficult to detect,56,403-l +n -s,56 | 403-l +n -s
verb_0984,4063,capter,none,v,1er groupe,False,avoir,capté,capte,captes,capte,captons,captez,captent,ai capté,as capté,a capté,avons capté,avez capté,ont capté,"to pick up, capture, tap",接收；捕捉,* puis ses yeux captèrent un mouvement -- then her eyes caught a motion,puis ses yeux captèrent un mouvement,6,then her eyes caught a motion,77,179,77 | 179
verb_0985,4067,voiler,none,v,1er groupe,False,avoir,voilé,voile,voiles,voile,voilons,voilez,voilent,ai voilé,as voilé,a voilé,avons voilé,avez voilé,ont voilé,to veil,遮盖；蒙上,* les femmes doivent se voiler -- women must wear a veil,les femmes doivent se voiler,5,women must wear a veil,69,251,69 | 251
verb_0986,4070,envoler,none,v,1er groupe,False,avoir,envolé,envole,envoles,envole,envolons,envolez,envolent,ai envolé,as envolé,a envolé,avons envolé,avez envolé,ont envolé,"to fly away, fly off, take off",飞走,"* son âme s'envolait, portée par les anges -- his soul flew away, carried by the angels","son âme s'envolait, portée par les anges",7,"his soul flew away, carried by the angels",69,252,69 | 252
verb_0987,4072,activer,Verbs – differences across registers,v,1er groupe,False,avoir,activé,active,actives,active,activons,activez,activent,ai activé,as activé,a activé,avons activé,avez activé,ont activé,"to activate, speed up, stoke, get moving",激活；加快,* il faut activer votre réseau -- you have to activate your network,il faut activer votre réseau,5,you have to activate your network,63,313,63 | 313
verb_0988,4076,naviguer,none,v,1er groupe,False,avoir,navigué,navigue,navigues,navigue,naviguons,naviguez,naviguent,ai navigué,as navigué,a navigué,avons navigué,avez navigué,ont navigué,"to navigate, sail",航行；浏览,* il naviguait sur Internet en quête de sujets scientifiques -- he surfed the Internet looking for science topics,il naviguait sur Internet en quête de sujets scientifiques,9,he surfed the Internet looking for science topics,84,114,84 | 114
verb_0989,4079,alerter,none,v,1er groupe,False,avoir,alerté,alerte,alertes,alerte,alertons,alertez,alertent,ai alerté,as alerté,a alerté,avons alerté,avez alerté,ont alerté,"to alert, inform, warn",警示；提醒,* il ne faudrait pas alerter la population -- we shouldn't alert the population,il ne faudrait pas alerter la population,7,we shouldn't alert the population,75,191,75 | 191
verb_0990,4099,émerger,none,v,1er groupe,False,avoir,émergé,émerge,émerges,émerge,émergeons,émergez,émergent,ai émergé,as émergé,a émergé,avons émergé,avez émergé,ont émergé,"to emerge, rise up, come out",浮现；出现,* cette façon de penser émerge presque partout -- this kind of thinking is emerging almost everywhere,cette façon de penser émerge presque partout,7,this kind of thinking is emerging almost everywhere,66,277,66 | 277
verb_0991,4100,instruire,none,v,3e groupe,False,avoir,instruit,instruis,instruis,instruit,instruisons,instruisez,instruisent,ai instruit,as instruit,a instruit,avons instruit,avez instruit,ont instruit,"to teach, educate, inform",教育；告知,* ils sauront l'instruire sur leurs anciennes pratiques -- they know how to teach him their ancient practices,ils sauront l'instruire sur leurs anciennes pratiques,7,they know how to teach him their ancient practices,68,264,68 | 264
verb_0992,4104,déguiser,none,v,1er groupe,False,avoir,déguisé,déguise,déguises,déguise,déguisons,déguisez,déguisent,ai déguisé,as déguisé,a déguisé,avons déguisé,avez déguisé,ont déguisé,to disguise,伪装,* je me déguise en quelqu'un d'autre -- I'm disguised as somebody else,je me déguise en quelqu'un d'autre,6,I'm disguised as somebody else,75,191,75 | 191
verb_0993,4109,soustraire,none,v,3e groupe,False,avoir,soustrait,soustrais,soustrais,soustrai,soustraions,soustraiez,soustraient,ai soustrait,as soustrait,a soustrait,avons soustrait,avez soustrait,ont soustrait,"to substract, remove, shield, escape from",减去；移开；躲避,* nul homme ne peut se soustraire au terme de sa vie -- no man can escape from the endpoint of his life,nul homme ne peut se soustraire au terme de sa vie,11,no man can escape from the endpoint of his life,73,206,73 | 206
verb_0994,4115,téléviser,none,v,1er groupe,False,avoir,télévisé,télévise,télévises,télévise,télévisons,télévisez,télévisent,ai télévisé,as télévisé,a télévisé,avons télévisé,avez télévisé,ont télévisé,to televise,电视转播,* la concurrence des journaux télévisés est indéniable -- competition among TV newscasts is undeniable,la concurrence des journaux télévisés est indéniable,7,competition among TV newscasts is undeniable,68,256,68 | 256
verb_0995,4116,consolider,Verbs – differences across registers,v,1er groupe,False,avoir,consolidé,consolide,consolides,consolide,consolidons,consolidez,consolident,ai consolidé,as consolidé,a consolidé,avons consolidé,avez consolidé,ont consolidé,"to strengthen, reinforce",巩固；加强,* la société consolide sa position en matière de propriété intellectuelle -- the company is solidifying its position on intellectual property,la société consolide sa position en matière de propriété intellectuelle,10,the company is solidifying its position on intellectual property,62,318,62 | 318
verb_0996,4121,coder,Verbs – differences across registers,v,1er groupe,False,avoir,codé,code,codes,code,codons,codez,codent,ai codé,as codé,a codé,avons codé,avez codé,ont codé,"to code, encode",编码；写代码,* chaque langue code une culture déterminée -- each language encodes a particular culture,chaque langue code une culture déterminée,6,each language encodes a particular culture,49,483-l +n -s,49 | 483-l +n -s
verb_0997,4139,découper,none,v,1er groupe,False,avoir,découpé,découpe,découpes,découpe,découpons,découpez,découpent,ai découpé,as découpé,a découpé,avons découpé,avez découpé,ont découpé,"to carve, cut,",切割,* je ne découpe pas les articles -- I don't cut out articles,je ne découpe pas les articles,6,I don't cut out articles,74,194,74 | 194
verb_0998,4142,dégrader,none,v,1er groupe,False,avoir,dégradé,dégrade,dégrades,dégrade,dégradons,dégradez,dégradent,ai dégradé,as dégradé,a dégradé,avons dégradé,avez dégradé,ont dégradé,"to degrade, debase, damage, erode",降级；恶化；损坏,* la situation se dégrade depuis 1984 -- the situation has been worsening since 1984,la situation se dégrade depuis 1984,6,the situation has been worsening since 1984,73,203,73 | 203
verb_0999,4155,inverser,none,v,1er groupe,False,avoir,inversé,inverse,inverses,inverse,inversons,inversez,inversent,ai inversé,as inversé,a inversé,avons inversé,avez inversé,ont inversé,"to reverse, invert",颠倒；反转,* l'infirmière s'est trompée. elle a tout inversé -- the nurse was wrong. she got everything backwards,l'infirmière s'est trompée. elle a tout inversé,7,the nurse was wrong. she got everything backwards,74,196,74 | 196
verb_1000,4160,stabiliser,none,v,1er groupe,False,avoir,stabilisé,stabilise,stabilises,stabilise,stabilisons,stabilisez,stabilisent,ai stabilisé,as stabilisé,a stabilisé,avons stabilisé,avez stabilisé,ont stabilisé,to stabilize,稳定,* stabilisez vos déflecteurs arrière -- tighten your rear deflectors,stabilisez vos déflecteurs arrière,4,tighten your rear deflectors,72,212,72 | 212
verb_1001,4162,centrer,none,v,1er groupe,False,avoir,centré,centre,centres,centre,centrons,centrez,centrent,ai centré,as centré,a centré,avons centré,avez centré,ont centré,to center,使居中,* je centrerai mon intervention sur quatre points précis -- I will center my talk on four specific points,je centrerai mon intervention sur quatre points précis,8,I will center my talk on four specific points,74,198,74 | 198
verb_1002,4166,corrompre,none,v,3e groupe,False,avoir,corrompu,corromps,corromps,corrompt,corrompons,corrompez,corrompent,ai corrompu,as corrompu,a corrompu,avons corrompu,avez corrompu,ont corrompu,"to corrupt, bribe",腐化；贿赂,* le régime actuel me semble absolument corrompu -- the current regime seems absolutely corrupt to me,le régime actuel me semble absolument corrompu,7,the current regime seems absolutely corrupt to me,77,169,77 | 169
verb_1003,4169,couronner,none,v,1er groupe,False,avoir,couronné,couronne,couronnes,couronne,couronnons,couronnez,couronnent,ai couronné,as couronné,a couronné,avons couronné,avez couronné,ont couronné,"to crown, award",加冕；授予,* ces rencontres ont vraiment été couronnées de succès -- these meetings were crowned with success,ces rencontres ont vraiment été couronnées de succès,8,these meetings were crowned with success,76,174,76 | 174
verb_1004,4170,relire,none,v,3e groupe,False,avoir,relu,relis,relis,relit,relisons,relisez,relisent,ai relu,as relu,a relu,avons relu,avez relu,ont relu,"to reread, proofread",重读；校对,"* il relisait, corrigeait et reprenait le travail du jour -- he reread, corrected, and reviewed the day's work","il relisait, corrigeait et reprenait le travail du jour",9,"he reread, corrected, and reviewed the day's work",63,303-n,63 | 303-n
verb_1005,4171,perpétuer,none,v,1er groupe,False,avoir,perpétué,perpétue,perpétues,perpétue,perpétuons,perpétuez,perpétuent,ai perpétué,as perpétué,a perpétué,avons perpétué,avez perpétué,ont perpétué,"to perpetuate, carry on",延续；使持续,* ces traditions se perpétuent au Moyen Âge -- these traditions continue through in the Middle Ages,ces traditions se perpétuent au Moyen Âge,7,these traditions continue through in the Middle Ages,76,176,76 | 176
verb_1006,4177,omettre,none,v,3e groupe,False,avoir,omis,omets,omets,omet,omettons,omettez,omettent,ai omis,as omis,a omis,avons omis,avez omis,ont omis,"to leave out, miss out, omit",省略；遗漏,* je n'y omettrai rien -- I won't leave anything out,je n'y omettrai rien,4,I won't leave anything out,80,147,80 | 147
verb_1007,4184,massacrer,none,v,1er groupe,False,avoir,massacré,massacre,massacres,massacre,massacrons,massacrez,massacrent,ai massacré,as massacré,a massacré,avons massacré,avez massacré,ont massacré,"to slaughter, massacre",屠杀,* ils massacraient des indigènes -- they massacred some natives,ils massacraient des indigènes,4,they massacred some natives,73,203,73 | 203
verb_1008,4187,attarder,none,v,1er groupe,False,avoir,attardé,attarde,attardes,attarde,attardons,attardez,attardent,ai attardé,as attardé,a attardé,avons attardé,avez attardé,ont attardé,to linger,逗留,* je m'attardais longtemps à ma fenêtre -- I lingered a long while at my window,je m'attardais longtemps à ma fenêtre,6,I lingered a long while at my window,73,201,73 | 201
verb_1009,4188,englober,none,v,1er groupe,False,avoir,englobé,englobe,englobes,englobe,englobons,englobez,englobent,ai englobé,as englobé,a englobé,avons englobé,avez englobé,ont englobé,"to include, encompass, incorporate",包括；涵盖,* mon goût englobe les escargots et les huîtres -- my tastes incorporate escargots and oysters,mon goût englobe les escargots et les huîtres,8,my tastes incorporate escargots and oysters,76,179,76 | 179
verb_1010,4189,grossir,none,v,2e groupe,False,avoir,grossi,grossis,grossis,grossit,grossissons,grossissez,grossissent,ai grossi,as grossi,a grossi,avons grossi,avez grossi,ont grossi,to get larger,变大；发胖,* son ventre grossissait -- her stomach got larger,son ventre grossissait,3,her stomach got larger,82,130,82 | 130
verb_1011,4198,ratifier,none,v,1er groupe,False,avoir,ratifié,ratifie,ratifies,ratifie,ratifions,ratifiez,ratifient,ai ratifié,as ratifié,a ratifié,avons ratifié,avez ratifié,ont ratifié,to ratify,批准,* le texte doit désormais être ratifié -- the text must henceforth be ratified,le texte doit désormais être ratifié,6,the text must henceforth be ratified,64,283,64 | 283
verb_1012,4202,aviser,none,v,1er groupe,False,avoir,avisé,avise,avises,avise,avisons,avisez,avisent,ai avisé,as avisé,a avisé,avons avisé,avez avisé,ont avisé,"to notice, advise",注意到；通知,* tu aurais dû nous en aviser -- you should have told us about it,tu aurais dû nous en aviser,6,you should have told us about it,72,207,72 | 207
verb_1013,4205,parier,Verbs – differences across registers,v,1er groupe,False,avoir,parié,parie,paries,parie,parions,pariez,parient,ai parié,as parié,a parié,avons parié,avez parié,ont parié,to bet,打赌,* j'espère que tu n'as pas parié beaucoup -- I hope you didn't bet a lot,j'espère que tu n'as pas parié beaucoup,7,I hope you didn't bet a lot,58,351+s,58 | 351+s
verb_1014,4211,sanctionner,none,v,1er groupe,False,avoir,sanctionné,sanctionne,sanctionnes,sanctionne,sanctionnons,sanctionnez,sanctionnent,ai sanctionné,as sanctionné,a sanctionné,avons sanctionné,avez sanctionné,ont sanctionné,"to sanction, punish, approve",制裁；惩罚；批准,* la décision a été sanctionnée par le secrétaire général des Nations Unies -- the decision was endorsed by the Secretary General of the United Nations,la décision a été sanctionnée par le secrétaire général des Nations Unies,12,the decision was endorsed by the Secretary General of the United Nations,70,225,70 | 225
verb_1015,4213,détendre,none,v,3e groupe,False,avoir,détendu,détends,détends,détend,détendons,détendez,détendent,ai détendu,as détendu,a détendu,avons détendu,avez détendu,ont détendu,"to release, slacken, loosen, relax",放松；松开,"* entrez, détendez-vous. prenez un verre de champagne -- come in, relax. have a glass of champagne","entrez, détendez-vous. prenez un verre de champagne",7,"come in, relax. have a glass of champagne",65,280,65 | 280
verb_1016,4217,défavoriser,none,v,1er groupe,False,avoir,défavorisé,défavorise,défavorises,défavorise,défavorisons,défavorisez,défavorisent,ai défavorisé,as défavorisé,a défavorisé,avons défavorisé,avez défavorisé,ont défavorisé,to put at a disadvantage,使处于不利地位,* il avait à cœur le sort des défavorisés -- he dwelled on the lot of the underprivileged,il avait à cœur le sort des défavorisés,8,he dwelled on the lot of the underprivileged,73,204,73 | 204
verb_1017,4223,pêcher,none,"nm,v",1er groupe,False,avoir,pêché,pêche,pêches,pêche,pêchons,pêchez,pêchent,ai pêché,as pêché,a pêché,avons pêché,avez pêché,ont pêché,"to fish, go fishing; peach tree",钓鱼,* on pêchera des tonnes de crevettes! -- we'll go fishing and catch tons of shrimps!,on pêchera des tonnes de crevettes!,6,we'll go fishing and catch tons of shrimps!,74,193,74 | 193
verb_1018,4225,trembler,Verbs – differences across registers,v,1er groupe,False,avoir,tremblé,tremble,trembles,tremble,tremblons,tremblez,tremblent,ai tremblé,as tremblé,a tremblé,avons tremblé,avez tremblé,ont tremblé,"to shiver, tremble, shake, flicker",发抖；颤动,"* il sourit toujours, ses joues tremblent -- he always smiles, cheeks trembling","il sourit toujours, ses joues tremblent",6,"he always smiles, cheeks trembling",56,373+l -n -s,56 | 373+l -n -s
verb_1019,4227,civiliser,none,v,1er groupe,False,avoir,civilisé,civilise,civilises,civilise,civilisons,civilisez,civilisent,ai civilisé,as civilisé,a civilisé,avons civilisé,avez civilisé,ont civilisé,to civilze,使文明化,* ce sont des nations civilisées -- these are civilized nations,ce sont des nations civilisées,5,these are civilized nations,80,139,80 | 139
verb_1020,4232,octroyer,none,v,1er groupe,False,avoir,octroyé,octroie,octroies,octroie,octroyons,octroyez,octroient,ai octroyé,as octroyé,a octroyé,avons octroyé,avez octroyé,ont octroyé,"to grant, bestow",授予,* on continue à octroyer des brevets pour des séquences -- we continue to grant patents for sequences,on continue à octroyer des brevets pour des séquences,9,we continue to grant patents for sequences,67,254,67 | 254
verb_1021,4241,contacter,none,v,1er groupe,False,avoir,contacté,contacte,contactes,contacte,contactons,contactez,contactent,ai contacté,as contacté,a contacté,avons contacté,avez contacté,ont contacté,"to contact, get in touch with",联系,* comment puis-je vous contacter? -- how can I contact you?,comment puis-je vous contacter?,4,how can I contact you?,63,292,63 | 292
verb_1022,4245,chier,Verbs – differences across registers,v,1er groupe,False,avoir,chié,chie,chies,chie,chions,chiez,chient,ai chié,as chié,a chié,avons chié,avez chié,ont chié,"to sh*t, piss off, get pissed off",拉屎；滚开,* elle pissait et chiait partout -- she pissed and crapped everywhere,elle pissait et chiait partout,5,she pissed and crapped everywhere,56,363-n +s,56 | 363-n +s
verb_1023,4256,replier,none,v,1er groupe,False,avoir,replié,replie,replies,replie,replions,repliez,replient,ai replié,as replié,a replié,avons replié,avez replié,ont replié,"to fold, roll up, fold up, withdraw",折回；撤回,* je repliai la lettre -- I folded up the letter,je repliai la lettre,4,I folded up the letter,73,196,73 | 196
verb_1024,4261,avaler,none,v,1er groupe,False,avoir,avalé,avale,avales,avale,avalons,avalez,avalent,ai avalé,as avalé,a avalé,avons avalé,avez avalé,ont avalé,to swallow,吞下,* il a avalé un peu trop d'eau -- he swallowed a little too much water,il a avalé un peu trop d'eau,7,he swallowed a little too much water,62,302,62 | 302
verb_1025,4270,mépriser,Verbs – differences across registers,v,1er groupe,False,avoir,méprisé,méprise,méprises,méprise,méprisons,méprisez,méprisent,ai méprisé,as méprisé,a méprisé,avons méprisé,avez méprisé,ont méprisé,"to scorn, look down, spurn, disdain",轻视；蔑视,* il méprise l'art et les musées -- he disdains art and museums,il méprise l'art et les musées,6,he disdains art and museums,60,315+l,60 | 315+l
verb_1026,4280,chiffrer,none,v,1er groupe,False,avoir,chiffré,chiffre,chiffres,chiffre,chiffrons,chiffrez,chiffrent,ai chiffré,as chiffré,a chiffré,avons chiffré,avez chiffré,ont chiffré,"to put a figure to, assess, quantify, number",估算；量化,* tout ça est chiffré à chaque fois par les ministères -- all of this is quantified each time by the ministers,tout ça est chiffré à chaque fois par les ministères,10,all of this is quantified each time by the ministers,75,178,75 | 178
verb_1027,4292,mordre,none,v,3e groupe,False,avoir,mordu,mords,mords,mord,mordons,mordez,mordent,ai mordu,as mordu,a mordu,avons mordu,avez mordu,ont mordu,"to bite, overlap into",咬,* on allait le tuer pour avoir mordu un garde -- it was going to be killed for having bitten a guard,on allait le tuer pour avoir mordu un garde,9,it was going to be killed for having bitten a guard,60,316-n,60 | 316-n
verb_1028,4313,ébranler,none,v,1er groupe,False,avoir,ébranlé,ébranle,ébranles,ébranle,ébranlons,ébranlez,ébranlent,ai ébranlé,as ébranlé,a ébranlé,avons ébranlé,avez ébranlé,ont ébranlé,"to shake, rattle",动摇；震动,* le train s'ébranla de nouveau -- the train shook once more,le train s'ébranla de nouveau,5,the train shook once more,72,203,72 | 203
verb_1029,4315,anéantir,none,v,2e groupe,False,avoir,anéanti,anéantis,anéantis,anéantit,anéantissons,anéantissez,anéantissent,ai anéanti,as anéanti,a anéanti,avons anéanti,avez anéanti,ont anéanti,"to annihilate, wipe out, ruin, vanish",毁灭；使消失,* vous êtes venus ici pour m'anéantir -- you came here to annihilate me,vous êtes venus ici pour m'anéantir,6,you came here to annihilate me,73,196,73 | 196
verb_1030,4319,économiser,none,v,1er groupe,False,avoir,économisé,économise,économises,économise,économisons,économisez,économisent,ai économisé,as économisé,a économisé,avons économisé,avez économisé,ont économisé,"to save, save on, conserve",节省；节约,* cela permettrait d'économiser beaucoup d'argent -- that would help save lots of money,cela permettrait d'économiser beaucoup d'argent,5,that would help save lots of money,71,212,71 | 212
verb_1031,4320,tisser,none,v,1er groupe,False,avoir,tissé,tisse,tisses,tisse,tissons,tissez,tissent,ai tissé,as tissé,a tissé,avons tissé,avez tissé,ont tissé,to weave,编织,* elle tisse des sacs en soie -- she weaves silk pouches,elle tisse des sacs en soie,6,she weaves silk pouches,80,136,80 | 136
verb_1032,4329,bombarder,none,v,1er groupe,False,avoir,bombardé,bombarde,bombardes,bombarde,bombardons,bombardez,bombardent,ai bombardé,as bombardé,a bombardé,avons bombardé,avez bombardé,ont bombardé,to bomb,轰炸,* l'aviation gouvernementale bombarde deux villes contrôlées par les rebelles -- the government air forces are bombing two cities controlled by the rebels,l'aviation gouvernementale bombarde deux villes contrôlées par les rebelles,9,the government air forces are bombing two cities controlled by the rebels,69,228,69 | 228
verb_1033,4330,éveiller,Verbs – differences across registers,v,1er groupe,False,avoir,éveillé,éveille,éveilles,éveille,éveillons,éveillez,éveillent,ai éveillé,as éveillé,a éveillé,avons éveillé,avez éveillé,ont éveillé,"to arouse, stimulate, awaken",唤醒；激发,"* la nuit, je restais éveillée dans mon lit -- during the night I remained awake in my bed","la nuit, je restais éveillée dans mon lit",8,during the night I remained awake in my bed,63,278+l,63 | 278+l
verb_1034,4343,symboliser,none,v,1er groupe,False,avoir,symbolisé,symbolise,symbolises,symbolise,symbolisons,symbolisez,symbolisent,ai symbolisé,as symbolisé,a symbolisé,avons symbolisé,avez symbolisé,ont symbolisé,to symbolize,象征,* le papillon symbolisait l'âme -- the butterfly was symbolic of the soul,le papillon symbolisait l'âme,4,the butterfly was symbolic of the soul,78,147,78 | 147
verb_1035,4344,substituer,none,v,1er groupe,False,avoir,substitué,substitue,substitues,substitue,substituons,substituez,substituent,ai substitué,as substitué,a substitué,avons substitué,avez substitué,ont substitué,to substitute,替代,* les insultes ne sauraient se substituer -- the insults can't be smoothed over,les insultes ne sauraient se substituer,6,the insults can't be smoothed over,69,220,69 | 220
verb_1036,4347,chuter,Verbs – differences across registers,v,1er groupe,False,avoir,chuté,chute,chutes,chute,chutons,chutez,chutent,ai chuté,as chuté,a chuté,avons chuté,avez chuté,ont chuté,to fall,跌落,* la tempête m'a fait chuter -- the storm made me fall,la tempête m'a fait chuter,5,the storm made me fall,65,263+n,65 | 263+n
verb_1037,4349,basculer,none,v,1er groupe,False,avoir,basculé,bascule,bascules,bascule,basculons,basculez,basculent,ai basculé,as basculé,a basculé,avons basculé,avez basculé,ont basculé,"to topple, fall over, knock off",翻倒；倾覆,* je crus que la terre avait basculé sous mes pieds -- I thought the earth moved under my feet,je crus que la terre avait basculé sous mes pieds,10,I thought the earth moved under my feet,75,169,75 | 169
verb_1038,4354,alourdir,none,v,2e groupe,False,avoir,alourdi,alourdis,alourdis,alourdit,alourdissons,alourdissez,alourdissent,ai alourdi,as alourdi,a alourdi,avons alourdi,avez alourdi,ont alourdi,"to weigh down, make heavy",加重,* je sens mes doigts s'alourdir -- I feel my fingers getting heavier,je sens mes doigts s'alourdir,5,I feel my fingers getting heavier,76,161,76 | 161
verb_1039,4356,sévir,none,v,2e groupe,False,avoir,sévi,sévis,sévis,sévit,sévissons,sévissez,sévissent,ai sévi,as sévi,a sévi,avons sévi,avez sévi,ont sévi,"to act ruthlessly, be rife",肆虐；严厉行动,* la violence qui sévit dans ce pays nous inquiète aussi beaucoup -- the violence that is tearing this country apart also troubles us greatly,la violence qui sévit dans ce pays nous inquiète aussi beaucoup,11,the violence that is tearing this country apart also troubles us greatly,77,156,77 | 156
verb_1040,4358,piéger,Verbs – differences across registers,v,1er groupe,False,avoir,piégé,piège,pièges,piège,piégeons,piégez,piègent,ai piégé,as piégé,a piégé,avons piégé,avez piégé,ont piégé,"to trap, booby-trap",设陷阱,* il a été hyper facile à piéger -- it was super-easy to trap him,il a été hyper facile à piéger,7,it was super-easy to trap him,59,314,59 | 314
verb_1041,4360,pendre,Verbs – differences across registers,v,3e groupe,False,avoir,pendu,pends,pends,pend,pendons,pendez,pendent,ai pendu,as pendu,a pendu,avons pendu,avez pendu,ont pendu,to hang down,吊；悬挂,* ses immenses cheveux blonds pendaient jusqu' à terre -- her extremely thick blond hair hung right down to the ground,ses immenses cheveux blonds pendaient jusqu' à terre,8,her extremely thick blond hair hung right down to the ground,59,318+l,59 | 318+l
verb_1042,4368,incliner,Verbs – differences across registers,v,1er groupe,False,avoir,incliné,incline,inclines,incline,inclinons,inclinez,inclinent,ai incliné,as incliné,a incliné,avons incliné,avez incliné,ont incliné,"to tilt, tend towards",倾斜；趋向,* incline-toi devant moi -- bow before me,incline-toi devant moi,3,bow before me,63,277+l -s,63 | 277+l -s
verb_1043,4370,révolter,Verbs – differences across registers,v,1er groupe,False,avoir,révolté,révolte,révoltes,révolte,révoltons,révoltez,révoltent,ai révolté,as révolté,a révolté,avons révolté,avez révolté,ont révolté,"to revolt, rebel, outrage",起义；反抗；使愤慨,"* ils se révolteront avec colère, une colère implacable -- they will rebel with anger, an implacable anger","ils se révolteront avec colère, une colère implacable",8,"they will rebel with anger, an implacable anger",58,321+l -s,58 | 321+l -s
verb_1044,4378,bannir,none,v,2e groupe,False,avoir,banni,bannis,bannis,bannit,bannissons,bannissez,bannissent,ai banni,as banni,a banni,avons banni,avez banni,ont banni,"to banish, ban",放逐；禁止,* la religion est bannie de chez nous -- religion is banished from our house,la religion est bannie de chez nous,7,religion is banished from our house,84,103,84 | 103
verb_1045,4382,miser,none,v,1er groupe,False,avoir,misé,mise,mises,mise,misons,misez,misent,ai misé,as misé,a misé,avons misé,avez misé,ont misé,"to bet, stake",投注,* si vous allez miser pour moi...alors on sera quittes -- if you're going to bet for me...then we'll be even,si vous allez miser pour moi...alors on sera quittes,9,if you're going to bet for me...then we'll be even,76,158,76 | 158
verb_1046,4386,déformer,none,v,1er groupe,False,avoir,déformé,déforme,déformes,déforme,déformons,déformez,déforment,ai déformé,as déformé,a déformé,avons déformé,avez déformé,ont déformé,"to bend, distort, deform",使变形；扭曲,* ils ont déformé les faits -- they have distorted the facts,ils ont déformé les faits,5,they have distorted the facts,76,158,76 | 158
verb_1047,4390,parer,none,v,1er groupe,False,avoir,paré,pare,pares,pare,parons,parez,parent,ai paré,as paré,a paré,avons paré,avez paré,ont paré,"to adorn, put on; to ward off, parry",装饰；抵挡,* parez les équipements de sauvetage -- put on the lifesaving equipment,parez les équipements de sauvetage,5,put on the lifesaving equipment,68,228,68 | 228
verb_1048,4392,handicaper,none,v,1er groupe,False,avoir,handicapé,handicape,handicapes,handicape,handicapons,handicapez,handicapent,ai handicapé,as handicapé,a handicapé,avons handicapé,avez handicapé,ont handicapé,to handicap,使处于不利地位,* la croissance mondiale risque d'handicaper leurs exportations -- worldwide growth threatens to handicap their exports,la croissance mondiale risque d'handicaper leurs exportations,7,worldwide growth threatens to handicap their exports,74,174,74 | 174
verb_1049,4393,filmer,Verbs – differences across registers,v,1er groupe,False,avoir,filmé,filme,filmes,filme,filmons,filmez,filment,ai filmé,as filmé,a filmé,avons filmé,avez filmé,ont filmé,"to film, shoot",拍摄,* c'était filmé pour la télé -- it was filmed for TV,c'était filmé pour la télé,5,it was filmed for TV,60,297+s,60 | 297+s
